year,crop,crop_hu,group,category,category_hu,unit,value,source_file,sheet,raw_label
2022,wheat,Búza,cereals,total_use,Összes felhasználás,value,320109.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Total use
2022,wheat,Búza,cereals,yield,Termésátlag,value,4040.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,4450.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,3410.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,4360.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,4810.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,2940.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,2270.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,wheat,Búza,cereals,yield,Termésátlag,value,3370.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Average yield, kilogram/hectare"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,226348.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,159.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,15029.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,147377.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,774.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,9200.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,161953.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,449.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,161.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Closing stock, 31 December | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –"
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,37826.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,783166.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2022,peas,Borsó,field_crops,closing_stock,Zárókészlet,value,334.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Closing stock | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
